"modelName","ICspecTRUE","ICfitted","N","T","param_name","true_value","param_type","param_mean","param_sd","se_mean","se_sd","sd_minus_se","bias","rel_bias","rmse","coverage","power"
"PFAnonsMild","diffuse","deJong",20,50,"T21",-0.4,"time_series",-0.39997106298641,0.00270798246601642,0.00349804130352738,0.000262112540950627,-0.000790058837510959,2.89370135895251e-05,-7.23425339738126e-05,0.00270416373255641,0.988269794721408,1
"PFAnonsMild","diffuse","deJong",20,50,"T12",0.6,"time_series",0.599956432045376,0.00399969640916564,0.00399197308024237,0.000302619694977839,7.72332892327605e-06,-4.35679546239021e-05,-7.26132577065034e-05,0.00399406507622793,0.958944281524927,1
"PFAnonsMild","diffuse","deJong",20,50,"T22",0.7,"time_series",0.699903098970293,0.00216915446536688,0.00215294417537253,0.000171207777805479,1.62102899943476e-05,-9.69010297073858e-05,-0.000138430042439123,0.00216813804277395,0.935483870967742,1
"PFAnonsMild","diffuse","deJong",20,50,"U11",0.8,"measurement",0.798065871184479,0.0378631461866958,0.0383998522864127,0.00168998940220247,-0.000536706099716872,-0.00193412881552135,-0.00241766101940169,0.0378570275582228,0.947214076246334,1
"PFAnonsMild","diffuse","deJong",20,50,"U22",0.6,"measurement",0.595408883623682,0.0341533730615065,0.0312148248018667,0.00151440756280932,0.00293854825963984,-0.00459111637631771,-0.00765186062719618,0.0344109075453281,0.920821114369501,1
"PFAnonsMild","diffuse","deJong",20,50,"U33",2,"measurement",1.99144591318348,0.0963221989644254,0.0905985138000228,0.00430497338530267,0.00572368516440261,-0.00855408681651926,-0.00427704340825963,0.0965605007398513,0.93841642228739,1
"PFAnonsMild","diffuse","deJong",20,50,"U44",1,"measurement",0.997090182072514,0.049508556096489,0.0471648905985837,0.00221921511769607,0.00234366549790532,-0.00290981792748646,-0.00290981792748646,0.0495214721006622,0.935483870967742,1
"PFAnonsMild","diffuse","deJong",20,50,"U55",1.5,"measurement",1.50437755611845,0.0692162008119745,0.0692901533409975,0.00309194653491042,-7.39525290229803e-05,0.00437755611845314,0.00291837074563543,0.0692531294870388,0.944281524926686,1
"PFAnonsMild","diffuse","deJong",20,50,"U66",0.4,"measurement",0.399535790773338,0.0219447847551534,0.0216435131677174,0.000978116209429817,0.000301271587435925,-0.000464209226662515,-0.00116052306665629,0.0219175005172717,0.941348973607038,1
"PFAnonsMild","diffuse","EKF",20,50,"Z21",1.2,"measurement",1.19950431985169,0.00516690789773762,0.00517771968513751,0.000402642887065619,-1.08117873998939e-05,-0.000495680148308475,-0.000413066790257062,0.0051830826633042,0.947214076246334,1
"PFAnonsMild","diffuse","EKF",20,50,"Z31",0.8,"measurement",0.799522099515359,0.00605792257483069,0.00619895124856248,0.000493021144666481,-0.000141028673731794,-0.000477900484641025,-0.000597375605801281,0.00606788223175886,0.961876832844575,1
"PFAnonsMild","diffuse","EKF",20,50,"Z52",0.9,"measurement",0.900155444908223,0.0077049872379919,0.00736742261121235,0.000568611929643237,0.000337564626779551,0.000155444908222613,0.000172716564691792,0.00769525146998625,0.929618768328446,1
"PFAnonsMild","diffuse","EKF",20,50,"Z62",1.1,"measurement",1.09990422093375,0.00610779470518534,0.00614707133120714,0.000486201470825684,-3.92766260218034e-05,-9.57790662499125e-05,-8.70718784090114e-05,0.00609958445349297,0.944281524926686,1
"PFAnonsMild","diffuse","EKF",20,50,"V11",0.05,"process_noise",0.038318632346471,0.0134679462283024,0.0118484227139317,0.00102423806443424,0.0016195235143707,-0.011681367653529,-0.233627353070579,0.0178131413107358,0.829912023460411,0.894428152492669
"PFAnonsMild","diffuse","EKF",20,50,"V21",0.02,"process_noise",0.0152507502290659,0.00753484994110927,0.00775975329283248,0.000765318703558018,-0.000224903351723206,-0.00474924977093415,-0.237462488546708,0.00889735041794876,0.932551319648094,0.463343108504399
"PFAnonsMild","diffuse","EKF",20,50,"V22",0.05,"process_noise",0.0460412756624058,0.0151755651671825,0.00815088561204557,0.000580647019403126,0.00702467955513693,-0.00395872433759424,-0.0791744867518848,0.015661861845619,0.806451612903226,0.958944281524927
"PFAnonsMild","diffuse","EKF",20,50,"T11",1.2,"time_series",1.19993424327435,0.00209694342550318,0.00208683619632366,0.000170194267226971,1.01072291795253e-05,-6.57567256463487e-05,-5.47972713719573e-05,0.00209489874336922,0.950146627565982,1
"PFAnonsMild","diffuse","EKF",20,50,"T21",-0.4,"time_series",-0.399980287609058,0.00267348312992729,0.0035106724064443,0.000278761135196946,-0.000837189276517013,1.97123909425057e-05,-4.92809773562641e-05,0.00266963296699748,0.994134897360704,1
"PFAnonsMild","diffuse","EKF",20,50,"T12",0.6,"time_series",0.600028238769766,0.00403046293559529,0.00400934935990687,0.00031606098982324,2.11135756884254e-05,2.82387697657649e-05,4.70646162762748e-05,0.00402464789613396,0.958944281524927,1
"PFAnonsMild","diffuse","EKF",20,50,"T22",0.7,"time_series",0.699892607804029,0.00216946380536286,0.00216228170504839,0.000180944764990042,7.18210031446951e-06,-0.000107392195971112,-0.000153417422815875,0.00216894075969773,0.935483870967742,1
"PFAnonsMild","diffuse","EKF",20,50,"U11",0.8,"measurement",0.799126045234397,0.0360550552983282,0.038454558202254,0.00160596813696426,-0.00239950290392574,-0.000873954765602925,-0.00109244345700366,0.0360127559278602,0.961876832844575,1
"PFAnonsMild","diffuse","EKF",20,50,"U22",0.6,"measurement",0.596980993703102,0.0332685548113809,0.031271646355472,0.00149079776734766,0.00199690845590898,-0.00301900629689789,-0.00503167716149648,0.0333566395192971,0.932551319648094,1
"PFAnonsMild","diffuse","EKF",20,50,"U33",2,"measurement",1.99261146717486,0.0949512383823833,0.0906523907343279,0.00424006848425174,0.00429884764805544,-0.00738853282514107,-0.00369426641257053,0.0950993636900562,0.93841642228739,1
"PFAnonsMild","diffuse","EKF",20,50,"U44",1,"measurement",0.999802989362696,0.0481179608726178,0.0472860919251482,0.00216769840908946,0.000831868947469547,-0.000197010637303707,-0.000197010637303707,0.0480477587797571,0.950146627565982,1
"PFAnonsMild","diffuse","EKF",20,50,"U55",1.5,"measurement",1.50359020332957,0.0685459062778192,0.0692567464905994,0.00306643267489544,-0.000710840212780187,0.00359020332957005,0.00239346888638003,0.0685394201463723,0.947214076246334,1
"PFAnonsMild","diffuse","EKF",20,50,"U66",0.4,"measurement",0.401163618771293,0.0211789559048521,0.0217100717886979,0.000957635435875263,-0.000531115883845808,0.00116361877129267,0.00290904692823168,0.0211798675946587,0.953079178885631,1
"PFAnonsMild","diffuse","FreeParm",20,50,"Z21",1.2,"measurement",1.19975724844646,0.00516499466236708,0.0051787487707874,0.000397929226744995,-1.37541084203252e-05,-0.000242751553537257,-0.000202292961281048,0.00516399136605915,0.948051948051948,1
"PFAnonsMild","diffuse","FreeParm",20,50,"Z31",0.8,"measurement",0.799554022049073,0.00603428889946103,0.00619708236819174,0.000488172358178936,-0.000162793468730714,-0.000445977950926602,-0.000557472438658252,0.00604292648992241,0.958441558441558,1
"PFAnonsMild","diffuse","FreeParm",20,50,"Z52",0.9,"measurement",0.900243947203065,0.00788367857375195,0.00736257425967915,0.000561128322199978,0.000521104314072791,0.000243947203064643,0.000271052447849603,0.0078772116461646,0.937662337662338,1
"PFAnonsMild","diffuse","FreeParm",20,50,"Z62",1.1,"measurement",1.10001259511124,0.00621402897490128,0.00614701485951342,0.000483232382292058,6.70141153878562e-05,1.25951112448508e-05,1.14501011316825e-05,0.00620596634122252,0.950649350649351,1
"PFAnonsMild","diffuse","FreeParm",20,50,"V11",0.05,"process_noise",0.0380277307577408,0.0131078768210082,0.0118565160734278,0.000979642653327713,0.00125136074758038,-0.0119722692422592,-0.239445384845184,0.0177399376861916,0.823376623376623,0.890909090909091
"PFAnonsMild","diffuse","FreeParm",20,50,"V21",0.02,"process_noise",0.0152302596416305,0.00715763290207371,0.00777070306018122,0.000697126221318388,-0.000613070158107512,-0.0047697403583695,-0.238487017918475,0.00859354772336211,0.950649350649351,0.441558441558442
"PFAnonsMild","diffuse","FreeParm",20,50,"V22",0.05,"process_noise",0.0457363737735194,0.0145714271082415,0.0081061633016854,0.000583823330464181,0.00646526380655612,-0.00426362622648063,-0.0852725245296125,0.0151642177245836,0.784415584415584,0.966233766233766
"PFAnonsMild","diffuse","FreeParm",20,50,"T11",1.2,"time_series",1.19998537617854,0.0020725631850908,0.002088688439853,0.00016784868416751,-1.61252547622058e-05,-1.46238214637773e-05,-1.21865178864811e-05,0.00206992145317928,0.953246753246753,1
"PFAnonsMild","diffuse","FreeParm",20,50,"T21",-0.4,"time_series",-0.399949807422531,0.0027675642338981,0.0035072977614051,0.000274428932609581,-0.000739733527506998,5.01925774693546e-05,-0.000125481443673386,0.00276442335895035,0.98961038961039,1
"PFAnonsMild","diffuse","FreeParm",20,50,"T12",0.6,"time_series",0.600035846872681,0.00402373340660437,0.00401059389195873,0.000313004416360815,1.31395146456426e-05,3.5846872680545e-05,5.97447878009083e-05,0.00401866426308543,0.955844155844156,1
"PFAnonsMild","diffuse","FreeParm",20,50,"T22",0.7,"time_series",0.699985775873235,0.00216350207934622,0.00215760577878622,0.000177480456879251,5.89630055999836e-06,-1.42241267649945e-05,-2.03201810928493e-05,0.00216073732870149,0.932467532467532,1
"PFAnonsMild","diffuse","FreeParm",20,50,"U11",0.8,"measurement",0.798139133174995,0.036577456679544,0.0384173794646761,0.00162198205163627,-0.00183992278513209,-0.00186086682500519,-0.00232608353125649,0.0365772890015039,0.950649350649351,1
"PFAnonsMild","diffuse","FreeParm",20,50,"U22",0.6,"measurement",0.598579356782938,0.0332840867884371,0.0313492199447339,0.00146160235208502,0.00193486684370312,-0.00142064321706226,-0.00236773869510376,0.0332711763970761,0.935064935064935,1
"PFAnonsMild","diffuse","FreeParm",20,50,"U33",2,"measurement",1.99203297579457,0.0956207468611078,0.0906277716753592,0.00426932456061225,0.00499297518574861,-0.00796702420542994,-0.00398351210271497,0.0958282411560869,0.942857142857143,1
"PFAnonsMild","diffuse","FreeParm",20,50,"U44",1,"measurement",1.00023922166136,0.0495875978709946,0.0472988010798218,0.00222662224418829,0.00228879679117279,0.000239221661363143,0.000239221661363143,0.0495237342978772,0.937662337662338,1
"PFAnonsMild","diffuse","FreeParm",20,50,"U55",1.5,"measurement",1.50136142564133,0.0693885089974843,0.0691472858217695,0.00310491612771101,0.000241223175714775,0.00136142564133346,0.000907617094222305,0.0693117073594649,0.945454545454545,1
"PFAnonsMild","diffuse","FreeParm",20,50,"U66",0.4,"measurement",0.40081626701554,0.0213853691387913,0.0216801126885461,0.000960574128990407,-0.000294743549754811,0.000816267015539551,0.00204066753884888,0.0213731706700071,0.950649350649351,1
"PFAnonsMild","diffuse","FreeParm",20,50,"X01",1,"init_cond",0.0254328665699721,0.43998976521623,0.426398535247045,0.0400711243273093,0.0135912299691849,-0.974567133430028,-0.974567133430028,1.06905063365012,0.428571428571429,0.0675324675324675
"PFAnonsMild","diffuse","FreeParm",20,50,"X02",0.5,"init_cond",0.0212430858445933,0.395734274205501,0.416384717923454,0.0451589972895425,-0.0206504437179522,-0.478756914155407,-0.957513828310813,0.620811590419642,0.781818181818182,0.0493506493506494
"PFAnonsMild","diffuse","FreeParm",20,50,"P011",1.2,"init_cond",3.60385552945097,0.676328235307348,1.16029740593479,0.213944198491263,-0.483969170627446,2.40385552945097,2.00321294120914,2.49694877495648,0.280519480519481,1
"PFAnonsMild","diffuse","FreeParm",20,50,"P012",0.3,"init_cond",-1.76026172487272,0.688788732083507,0.893832500416648,0.154464192234251,-0.205043768333141,-2.06026172487272,-6.86753908290906,2.17206721970588,0.223376623376623,0.524675324675325
"PFAnonsMild","diffuse","FreeParm",20,50,"P022",0.7,"init_cond",3.40945484742543,0.74705738672508,1.10984209653412,0.236251398065963,-0.362784709809044,2.70945484742543,3.87064978203633,2.81030082243393,0.0311688311688312,1
"PFAnonsMild","diffuse","largeK",20,50,"Z21",1.2,"measurement",1.19950335688455,0.00523655954610879,0.00518051382174065,0.000408565164139249,5.60457243681395e-05,-0.000496643115449835,-0.000413869262874863,0.00525251913013088,0.945086705202312,1
"PFAnonsMild","diffuse","largeK",20,50,"Z31",0.8,"measurement",0.799704294710974,0.006013596615002,0.00620211534937451,0.000500021749653589,-0.000188518734372506,-0.000295705289025894,-0.000369631611282367,0.00601217660501957,0.959537572254335,1
"PFAnonsMild","diffuse","largeK",20,50,"Z52",0.9,"measurement",0.899966747589451,0.0079234975207376,0.0073617012015506,0.000569198453855753,0.000561796319186997,-3.32524105488563e-05,-3.69471228320626e-05,0.00791210897027239,0.921965317919075,1
"PFAnonsMild","diffuse","largeK",20,50,"Z62",1.1,"measurement",1.09986347448615,0.00612941028799261,0.00614602703547013,0.000487366717758306,-1.66167474775162e-05,-0.000136525513846131,-0.000124114103496483,0.00612206883592678,0.945086705202312,1
"PFAnonsMild","diffuse","largeK",20,50,"V11",0.05,"process_noise",0.0376263222202987,0.0146833879801844,0.0117427829056454,0.00129735734802376,0.002940605074539,-0.0123736777797014,-0.247473555594027,0.01918558462868,0.80635838150289,0.875722543352601
"PFAnonsMild","diffuse","largeK",20,50,"V21",0.02,"process_noise",0.0145482376902697,0.0085813575358647,0.00765917420619593,0.000999097168074437,0.000922183329668765,-0.00545176230973026,-0.272588115486513,0.0101562088372315,0.907514450867052,0.453757225433526
"PFAnonsMild","diffuse","largeK",20,50,"V22",0.05,"process_noise",0.0451994839877047,0.0167241839856533,0.00813000449307668,0.000597993081820104,0.00859417949257663,-0.00480051601229532,-0.0960103202459063,0.0173762742638929,0.791907514450867,0.939306358381503
"PFAnonsMild","diffuse","largeK",20,50,"T11",1.2,"time_series",1.19991119786641,0.00210402704895352,0.00208411756318689,0.00017487481304009,1.99094857666234e-05,-8.88021335894162e-05,-7.40017779911802e-05,0.0021028602061941,0.947976878612717,1
"PFAnonsMild","diffuse","largeK",20,50,"T21",-0.4,"time_series",-0.399968531556902,0.00270812337210592,0.00351054538368577,0.000279782564462176,-0.000802422011579844,3.14684430977041e-05,-7.86711077442603e-05,0.00270439015780331,0.994219653179191,1
"PFAnonsMild","diffuse","largeK",20,50,"T12",0.6,"time_series",0.600019624635912,0.00406548326505864,0.00400795558841619,0.000320284699727071,5.75276766424521e-05,1.96246359120966e-05,3.2707726520161e-05,0.00405965147187254,0.959537572254335,1
"PFAnonsMild","diffuse","largeK",20,50,"T22",0.7,"time_series",0.699914497607875,0.00217812222856028,0.00216171424276757,0.000181062418975082,1.64079857927113e-05,-8.55023921245701e-05,-0.000122146274463672,0.00217665235933347,0.936416184971098,1
"PFAnonsMild","diffuse","largeK",20,50,"U11",0.8,"measurement",0.799545051405001,0.0364232186449642,0.0384498507325154,0.00162599572238463,-0.00202663208755121,-0.00045494859499895,-0.000568685743748687,0.0363733911486506,0.96242774566474,1
"PFAnonsMild","diffuse","largeK",20,50,"U22",0.6,"measurement",0.597697437123448,0.0333418485707841,0.0312700514240936,0.00149470030095971,0.00207179714669053,-0.00230256287655206,-0.00383760479425344,0.0333731586341152,0.930635838150289,1
"PFAnonsMild","diffuse","largeK",20,50,"U33",2,"measurement",1.9938249225372,0.0948666249543623,0.0906986403620759,0.00423268429856536,0.00416798459228639,-0.00617507746280466,-0.00308753873140233,0.0949304876533,0.942196531791908,1
"PFAnonsMild","diffuse","largeK",20,50,"U44",1,"measurement",1.00080201639072,0.0493583149861519,0.0473265375359312,0.00221811176852536,0.00203177745022067,0.000802016390723415,0.000802016390723415,0.0492934612608694,0.942196531791908,1
"PFAnonsMild","diffuse","largeK",20,50,"U55",1.5,"measurement",1.50147520290583,0.0672863029823016,0.0691559375626515,0.0030094839458067,-0.00186963458034993,0.00147520290582737,0.000983468603884911,0.067205190922641,0.947976878612717,1
"PFAnonsMild","diffuse","largeK",20,50,"U66",0.4,"measurement",0.400922207652213,0.0211775695319393,0.0216919796567769,0.000953949588788371,-0.000514410124837571,0.000922207652212625,0.00230551913053156,0.0211670429192881,0.953757225433526,1
"PFAnonsMild","diffuse","Null",20,50,"Z21",1.2,"measurement",1.19970209114711,0.00524457076331866,0.00547924073392313,0.000435521012351654,-0.000234669970604472,-0.000297908852893158,-0.000248257377410965,0.00524763531991295,0.948559670781893,1
"PFAnonsMild","diffuse","Null",20,50,"Z31",0.8,"measurement",0.799651435844939,0.00607222206354593,0.00628937603207507,0.000496070429500628,-0.000217153968529149,-0.000348564155061237,-0.000435705193826547,0.00607597808519257,0.960905349794239,1
"PFAnonsMild","diffuse","Null",20,50,"Z52",0.9,"measurement",0.900313680270849,0.00797971325241146,0.00754570272579508,0.000574656313028134,0.000434010526616384,0.000313680270849215,0.000348533634276905,0.00797766875032309,0.936213991769547,1
"PFAnonsMild","diffuse","Null",20,50,"Z62",1.1,"measurement",1.09972374513659,0.00616506121828125,0.006541907468884,0.000498713326676906,-0.000376846250602746,-0.000276254863409431,-0.000251140784917664,0.00616490801674348,0.954732510288066,1
"PFAnonsMild","diffuse","Null",20,50,"V11",0.05,"process_noise",0.125039810943764,0.0204989849514112,0.0216594482442587,0.00183395830155271,-0.00116046329284752,0.0750398109437641,1.50079621887528,0.0777837835555037,0.0576131687242798,1
